L,MLT,er,etheta,ephi,#ofValues
0.5,0.5,,,,0
0.5,1.5,,,,0
0.5,2.5,,,,0
0.5,3.5,,,,0
0.5,4.5,,,,0
0.5,5.5,,,,0
0.5,6.5,,,,0
0.5,7.5,,,,0
0.5,8.5,,,,0
0.5,9.5,,,,0
0.5,10.5,,,,0
0.5,11.5,,,,0
0.5,12.5,,,,0
0.5,13.5,,,,0
0.5,14.5,,,,0
0.5,15.5,,,,0
0.5,16.5,,,,0
0.5,17.5,,,,0
0.5,18.5,,,,0
0.5,19.5,,,,0
0.5,20.5,,,,0
0.5,21.5,,,,0
0.5,22.5,,,,0
0.5,23.5,,,,0
1.5,0.5,,,,0
1.5,1.5,,,,0
1.5,2.5,,,,0
1.5,3.5,,,,0
1.5,4.5,,,,0
1.5,5.5,,,,0
1.5,6.5,,,,0
1.5,7.5,,,,0
1.5,8.5,,,,0
1.5,9.5,,,,0
1.5,10.5,,,,0
1.5,11.5,,,,0
1.5,12.5,,,,0
1.5,13.5,,,,0
1.5,14.5,,,,0
1.5,15.5,,,,0
1.5,16.5,,,,0
1.5,17.5,,,,0
1.5,18.5,,,,0
1.5,19.5,,,,0
1.5,20.5,,,,0
1.5,21.5,,,,0
1.5,22.5,,,,0
1.5,23.5,,,,0
2.5,0.5,,,,0
2.5,1.5,,,,0
2.5,2.5,,,,0
2.5,3.5,,,,0
2.5,4.5,,,,0
2.5,5.5,,,,0
2.5,6.5,,,,0
2.5,7.5,,,,0
2.5,8.5,,,,0
2.5,9.5,,,,0
2.5,10.5,,,,0
2.5,11.5,,,,0
2.5,12.5,,,,0
2.5,13.5,,,,0
2.5,14.5,,,,0
2.5,15.5,,,,0
2.5,16.5,,,,0
2.5,17.5,,,,0
2.5,18.5,,,,0
2.5,19.5,,,,0
2.5,20.5,,,,0
2.5,21.5,,,,0
2.5,22.5,,,,0
2.5,23.5,,,,0
3.5,0.5,,,,0
3.5,1.5,,,,0
3.5,2.5,,,,0
3.5,3.5,,,,0
3.5,4.5,,,,0
3.5,5.5,,,,0
3.5,6.5,,,,0
3.5,7.5,,,,0
3.5,8.5,,,,0
3.5,9.5,,,,0
3.5,10.5,,,,0
3.5,11.5,,,,0
3.5,12.5,,,,0
3.5,13.5,,,,0
3.5,14.5,,,,0
3.5,15.5,,,,0
3.5,16.5,,,,0
3.5,17.5,,,,0
3.5,18.5,,,,0
3.5,19.5,,,,0
3.5,20.5,,,,0
3.5,21.5,,,,0
3.5,22.5,,,,0
3.5,23.5,,,,0
4.5,0.5,,,,0
4.5,1.5,,,,0
4.5,2.5,,,,0
4.5,3.5,,,,0
4.5,4.5,,,,0
4.5,5.5,,,,0
4.5,6.5,,,,0
4.5,7.5,,,,0
4.5,8.5,,,,0
4.5,9.5,,,,0
4.5,10.5,,,,0
4.5,11.5,,,,0
4.5,12.5,,,,0
4.5,13.5,1.5442801637890564,-1.107092584948549,1.9540988861025306,228
4.5,14.5,,,,0
4.5,15.5,,,,0
4.5,16.5,,,,0
4.5,17.5,,,,0
4.5,18.5,,,,0
4.5,19.5,,,,0
4.5,20.5,,,,0
4.5,21.5,,,,0
4.5,22.5,,,,0
4.5,23.5,,,,0
5.5,0.5,,,,0
5.5,1.5,,,,0
5.5,2.5,,,,0
5.5,3.5,,,,0
5.5,4.5,,,,0
5.5,5.5,,,,0
5.5,6.5,,,,0
5.5,7.5,,,,0
5.5,8.5,,,,0
5.5,9.5,,,,0
5.5,10.5,,,,0
5.5,11.5,,,,0
5.5,12.5,,,,0
5.5,13.5,1.0031166062964967,-1.1132763496348899,1.8931059416558162,143
5.5,14.5,0.8901839052857207,-1.0401450888308479,1.8858885884855583,126
5.5,15.5,,,,0
5.5,16.5,,,,0
5.5,17.5,,,,0
5.5,18.5,,,,0
5.5,19.5,,,,0
5.5,20.5,,,,0
5.5,21.5,,,,0
5.5,22.5,,,,0
5.5,23.5,,,,0
6.5,0.5,,,,0
6.5,1.5,,,,0
6.5,2.5,,,,0
6.5,3.5,,,,0
6.5,4.5,,,,0
6.5,5.5,,,,0
6.5,6.5,,,,0
6.5,7.5,,,,0
6.5,8.5,,,,0
6.5,9.5,,,,0
6.5,10.5,,,,0
6.5,11.5,,,,0
6.5,12.5,,,,0
6.5,13.5,,,,0
6.5,14.5,0.645463233136312,-1.013157318932092,1.8507055897231457,138
6.5,15.5,,,,0
6.5,16.5,,,,0
6.5,17.5,,,,0
6.5,18.5,,,,0
6.5,19.5,,,,0
6.5,20.5,,,,0
6.5,21.5,,,,0
6.5,22.5,,,,0
6.5,23.5,,,,0
7.5,0.5,,,,0
7.5,1.5,,,,0
7.5,2.5,,,,0
7.5,3.5,,,,0
7.5,4.5,,,,0
7.5,5.5,,,,0
7.5,6.5,,,,0
7.5,7.5,,,,0
7.5,8.5,,,,0
7.5,9.5,,,,0
7.5,10.5,,,,0
7.5,11.5,,,,0
7.5,12.5,,,,0
7.5,13.5,,,,0
7.5,14.5,0.4239122500324196,-1.1275468379750766,1.6607224226438606,77
7.5,15.5,,,,0
7.5,16.5,,,,0
7.5,17.5,,,,0
7.5,18.5,,,,0
7.5,19.5,,,,0
7.5,20.5,,,,0
7.5,21.5,,,,0
7.5,22.5,,,,0
7.5,23.5,,,,0
8.5,0.5,,,,0
8.5,1.5,,,,0
8.5,2.5,,,,0
8.5,3.5,,,,0
8.5,4.5,,,,0
8.5,5.5,,,,0
8.5,6.5,,,,0
8.5,7.5,,,,0
8.5,8.5,,,,0
8.5,9.5,,,,0
8.5,10.5,,,,0
8.5,11.5,,,,0
8.5,12.5,,,,0
8.5,13.5,,,,0
8.5,14.5,0.631876877240939,-0.4424062929932367,2.038818234843273,7
8.5,15.5,,,,0
8.5,16.5,,,,0
8.5,17.5,,,,0
8.5,18.5,0.4823681636115394,-0.6206635533027621,2.4493127560193457,10
8.5,19.5,,,,0
8.5,20.5,,,,0
8.5,21.5,,,,0
8.5,22.5,,,,0
8.5,23.5,,,,0
9.5,0.5,,,,0
9.5,1.5,,,,0
9.5,2.5,,,,0
9.5,3.5,,,,0
9.5,4.5,,,,0
9.5,5.5,,,,0
9.5,6.5,,,,0
9.5,7.5,,,,0
9.5,8.5,,,,0
9.5,9.5,,,,0
9.5,10.5,,,,0
9.5,11.5,,,,0
9.5,12.5,,,,0
9.5,13.5,,,,0
9.5,14.5,,,,0
9.5,15.5,,,,0
9.5,16.5,,,,0
9.5,17.5,,,,0
9.5,18.5,1.1295855607773628,-1.3528905138735174,2.40833688316809,19
9.5,19.5,,,,0
9.5,20.5,,,,0
9.5,21.5,,,,0
9.5,22.5,,,,0
9.5,23.5,,,,0
10.5,0.5,,,,0
10.5,1.5,,,,0
10.5,2.5,,,,0
10.5,3.5,,,,0
10.5,4.5,,,,0
10.5,5.5,,,,0
10.5,6.5,,,,0
10.5,7.5,,,,0
10.5,8.5,,,,0
10.5,9.5,,,,0
10.5,10.5,,,,0
10.5,11.5,,,,0
10.5,12.5,,,,0
10.5,13.5,,,,0
10.5,14.5,,,,0
10.5,15.5,,,,0
10.5,16.5,,,,0
10.5,17.5,,,,0
10.5,18.5,0.4802583875747895,1.539921126465691,1.4353331781727303,5
10.5,19.5,,,,0
10.5,20.5,,,,0
10.5,21.5,,,,0
10.5,22.5,,,,0
10.5,23.5,,,,0
11.5,0.5,,,,0
11.5,1.5,,,,0
11.5,2.5,,,,0
11.5,3.5,,,,0
11.5,4.5,,,,0
11.5,5.5,,,,0
11.5,6.5,,,,0
11.5,7.5,,,,0
11.5,8.5,,,,0
11.5,9.5,,,,0
11.5,10.5,,,,0
11.5,11.5,,,,0
11.5,12.5,,,,0
11.5,13.5,,,,0
11.5,14.5,,,,0
11.5,15.5,,,,0
11.5,16.5,,,,0
11.5,17.5,,,,0
11.5,18.5,,,,0
11.5,19.5,,,,0
11.5,20.5,,,,0
11.5,21.5,,,,0
11.5,22.5,,,,0
11.5,23.5,,,,0
12.5,0.5,,,,0
12.5,1.5,,,,0
12.5,2.5,,,,0
12.5,3.5,,,,0
12.5,4.5,,,,0
12.5,5.5,,,,0
12.5,6.5,,,,0
12.5,7.5,,,,0
12.5,8.5,,,,0
12.5,9.5,,,,0
12.5,10.5,,,,0
12.5,11.5,,,,0
12.5,12.5,,,,0
12.5,13.5,,,,0
12.5,14.5,,,,0
12.5,15.5,,,,0
12.5,16.5,,,,0
12.5,17.5,,,,0
12.5,18.5,,,,0
12.5,19.5,,,,0
12.5,20.5,,,,0
12.5,21.5,,,,0
12.5,22.5,,,,0
12.5,23.5,,,,0
13.5,0.5,,,,0
13.5,1.5,,,,0
13.5,2.5,,,,0
13.5,3.5,,,,0
13.5,4.5,,,,0
13.5,5.5,,,,0
13.5,6.5,,,,0
13.5,7.5,,,,0
13.5,8.5,,,,0
13.5,9.5,,,,0
13.5,10.5,,,,0
13.5,11.5,,,,0
13.5,12.5,,,,0
13.5,13.5,,,,0
13.5,14.5,,,,0
13.5,15.5,,,,0
13.5,16.5,,,,0
13.5,17.5,,,,0
13.5,18.5,,,,0
13.5,19.5,,,,0
13.5,20.5,,,,0
13.5,21.5,,,,0
13.5,22.5,,,,0
13.5,23.5,,,,0
14.5,0.5,,,,0
14.5,1.5,,,,0
14.5,2.5,,,,0
14.5,3.5,,,,0
14.5,4.5,,,,0
14.5,5.5,,,,0
14.5,6.5,,,,0
14.5,7.5,,,,0
14.5,8.5,,,,0
14.5,9.5,,,,0
14.5,10.5,,,,0
14.5,11.5,,,,0
14.5,12.5,,,,0
14.5,13.5,,,,0
14.5,14.5,,,,0
14.5,15.5,,,,0
14.5,16.5,,,,0
14.5,17.5,,,,0
14.5,18.5,,,,0
14.5,19.5,,,,0
14.5,20.5,,,,0
14.5,21.5,,,,0
14.5,22.5,,,,0
14.5,23.5,,,,0
15.5,0.5,,,,0
15.5,1.5,,,,0
15.5,2.5,,,,0
15.5,3.5,,,,0
15.5,4.5,,,,0
15.5,5.5,,,,0
15.5,6.5,,,,0
15.5,7.5,,,,0
15.5,8.5,,,,0
15.5,9.5,,,,0
15.5,10.5,,,,0
15.5,11.5,,,,0
15.5,12.5,,,,0
15.5,13.5,,,,0
15.5,14.5,,,,0
15.5,15.5,,,,0
15.5,16.5,,,,0
15.5,17.5,,,,0
15.5,18.5,,,,0
15.5,19.5,,,,0
15.5,20.5,,,,0
15.5,21.5,,,,0
15.5,22.5,,,,0
15.5,23.5,,,,0
16.5,0.5,,,,0
16.5,1.5,,,,0
16.5,2.5,,,,0
16.5,3.5,,,,0
16.5,4.5,,,,0
16.5,5.5,,,,0
16.5,6.5,,,,0
16.5,7.5,,,,0
16.5,8.5,,,,0
16.5,9.5,,,,0
16.5,10.5,,,,0
16.5,11.5,,,,0
16.5,12.5,,,,0
16.5,13.5,,,,0
16.5,14.5,,,,0
16.5,15.5,,,,0
16.5,16.5,,,,0
16.5,17.5,,,,0
16.5,18.5,,,,0
16.5,19.5,,,,0
16.5,20.5,,,,0
16.5,21.5,,,,0
16.5,22.5,,,,0
16.5,23.5,,,,0
17.5,0.5,,,,0
17.5,1.5,,,,0
17.5,2.5,,,,0
17.5,3.5,,,,0
17.5,4.5,,,,0
17.5,5.5,,,,0
17.5,6.5,,,,0
17.5,7.5,,,,0
17.5,8.5,,,,0
17.5,9.5,,,,0
17.5,10.5,,,,0
17.5,11.5,,,,0
17.5,12.5,,,,0
17.5,13.5,,,,0
17.5,14.5,,,,0
17.5,15.5,,,,0
17.5,16.5,,,,0
17.5,17.5,,,,0
17.5,18.5,,,,0
17.5,19.5,,,,0
17.5,20.5,,,,0
17.5,21.5,,,,0
17.5,22.5,,,,0
17.5,23.5,,,,0
18.5,0.5,,,,0
18.5,1.5,,,,0
18.5,2.5,,,,0
18.5,3.5,,,,0
18.5,4.5,,,,0
18.5,5.5,,,,0
18.5,6.5,,,,0
18.5,7.5,,,,0
18.5,8.5,,,,0
18.5,9.5,,,,0
18.5,10.5,,,,0
18.5,11.5,,,,0
18.5,12.5,,,,0
18.5,13.5,,,,0
18.5,14.5,,,,0
18.5,15.5,,,,0
18.5,16.5,,,,0
18.5,17.5,,,,0
18.5,18.5,,,,0
18.5,19.5,,,,0
18.5,20.5,,,,0
18.5,21.5,,,,0
18.5,22.5,,,,0
18.5,23.5,,,,0
19.5,0.5,,,,0
19.5,1.5,,,,0
19.5,2.5,,,,0
19.5,3.5,,,,0
19.5,4.5,,,,0
19.5,5.5,,,,0
19.5,6.5,,,,0
19.5,7.5,,,,0
19.5,8.5,,,,0
19.5,9.5,,,,0
19.5,10.5,,,,0
19.5,11.5,,,,0
19.5,12.5,,,,0
19.5,13.5,,,,0
19.5,14.5,,,,0
19.5,15.5,,,,0
19.5,16.5,,,,0
19.5,17.5,,,,0
19.5,18.5,,,,0
19.5,19.5,,,,0
19.5,20.5,,,,0
19.5,21.5,,,,0
19.5,22.5,,,,0
19.5,23.5,,,,0
20.5,0.5,,,,0
20.5,1.5,,,,0
20.5,2.5,,,,0
20.5,3.5,,,,0
20.5,4.5,,,,0
20.5,5.5,,,,0
20.5,6.5,,,,0
20.5,7.5,,,,0
20.5,8.5,,,,0
20.5,9.5,,,,0
20.5,10.5,,,,0
20.5,11.5,,,,0
20.5,12.5,,,,0
20.5,13.5,,,,0
20.5,14.5,,,,0
20.5,15.5,,,,0
20.5,16.5,,,,0
20.5,17.5,,,,0
20.5,18.5,,,,0
20.5,19.5,,,,0
20.5,20.5,,,,0
20.5,21.5,,,,0
20.5,22.5,,,,0
20.5,23.5,,,,0
21.5,0.5,,,,0
21.5,1.5,,,,0
21.5,2.5,,,,0
21.5,3.5,,,,0
21.5,4.5,,,,0
21.5,5.5,,,,0
21.5,6.5,,,,0
21.5,7.5,,,,0
21.5,8.5,,,,0
21.5,9.5,,,,0
21.5,10.5,,,,0
21.5,11.5,,,,0
21.5,12.5,,,,0
21.5,13.5,,,,0
21.5,14.5,,,,0
21.5,15.5,,,,0
21.5,16.5,,,,0
21.5,17.5,,,,0
21.5,18.5,,,,0
21.5,19.5,,,,0
21.5,20.5,,,,0
21.5,21.5,,,,0
21.5,22.5,,,,0
21.5,23.5,,,,0
22.5,0.5,,,,0
22.5,1.5,,,,0
22.5,2.5,,,,0
22.5,3.5,,,,0
22.5,4.5,,,,0
22.5,5.5,,,,0
22.5,6.5,,,,0
22.5,7.5,,,,0
22.5,8.5,,,,0
22.5,9.5,,,,0
22.5,10.5,,,,0
22.5,11.5,,,,0
22.5,12.5,,,,0
22.5,13.5,,,,0
22.5,14.5,,,,0
22.5,15.5,,,,0
22.5,16.5,,,,0
22.5,17.5,,,,0
22.5,18.5,,,,0
22.5,19.5,,,,0
22.5,20.5,,,,0
22.5,21.5,,,,0
22.5,22.5,,,,0
22.5,23.5,,,,0
23.5,0.5,,,,0
23.5,1.5,,,,0
23.5,2.5,,,,0
23.5,3.5,,,,0
23.5,4.5,,,,0
23.5,5.5,,,,0
23.5,6.5,,,,0
23.5,7.5,,,,0
23.5,8.5,,,,0
23.5,9.5,,,,0
23.5,10.5,,,,0
23.5,11.5,,,,0
23.5,12.5,,,,0
23.5,13.5,,,,0
23.5,14.5,,,,0
23.5,15.5,,,,0
23.5,16.5,,,,0
23.5,17.5,,,,0
23.5,18.5,,,,0
23.5,19.5,,,,0
23.5,20.5,,,,0
23.5,21.5,,,,0
23.5,22.5,,,,0
23.5,23.5,,,,0
24.5,0.5,,,,0
24.5,1.5,,,,0
24.5,2.5,,,,0
24.5,3.5,,,,0
24.5,4.5,,,,0
24.5,5.5,,,,0
24.5,6.5,,,,0
24.5,7.5,,,,0
24.5,8.5,,,,0
24.5,9.5,,,,0
24.5,10.5,,,,0
24.5,11.5,,,,0
24.5,12.5,,,,0
24.5,13.5,,,,0
24.5,14.5,,,,0
24.5,15.5,,,,0
24.5,16.5,,,,0
24.5,17.5,,,,0
24.5,18.5,,,,0
24.5,19.5,,,,0
24.5,20.5,,,,0
24.5,21.5,,,,0
24.5,22.5,,,,0
24.5,23.5,,,,0
25.5,0.5,,,,0
25.5,1.5,,,,0
25.5,2.5,,,,0
25.5,3.5,,,,0
25.5,4.5,,,,0
25.5,5.5,,,,0
25.5,6.5,,,,0
25.5,7.5,,,,0
25.5,8.5,,,,0
25.5,9.5,,,,0
25.5,10.5,,,,0
25.5,11.5,,,,0
25.5,12.5,,,,0
25.5,13.5,,,,0
25.5,14.5,,,,0
25.5,15.5,,,,0
25.5,16.5,,,,0
25.5,17.5,,,,0
25.5,18.5,,,,0
25.5,19.5,,,,0
25.5,20.5,,,,0
25.5,21.5,,,,0
25.5,22.5,,,,0
25.5,23.5,,,,0
26.5,0.5,,,,0
26.5,1.5,,,,0
26.5,2.5,,,,0
26.5,3.5,,,,0
26.5,4.5,,,,0
26.5,5.5,,,,0
26.5,6.5,,,,0
26.5,7.5,,,,0
26.5,8.5,,,,0
26.5,9.5,,,,0
26.5,10.5,,,,0
26.5,11.5,,,,0
26.5,12.5,,,,0
26.5,13.5,,,,0
26.5,14.5,,,,0
26.5,15.5,,,,0
26.5,16.5,,,,0
26.5,17.5,,,,0
26.5,18.5,,,,0
26.5,19.5,,,,0
26.5,20.5,,,,0
26.5,21.5,,,,0
26.5,22.5,,,,0
26.5,23.5,,,,0
27.5,0.5,,,,0
27.5,1.5,,,,0
27.5,2.5,,,,0
27.5,3.5,,,,0
27.5,4.5,,,,0
27.5,5.5,,,,0
27.5,6.5,,,,0
27.5,7.5,,,,0
27.5,8.5,,,,0
27.5,9.5,,,,0
27.5,10.5,,,,0
27.5,11.5,,,,0
27.5,12.5,,,,0
27.5,13.5,,,,0
27.5,14.5,,,,0
27.5,15.5,,,,0
27.5,16.5,,,,0
27.5,17.5,,,,0
27.5,18.5,,,,0
27.5,19.5,,,,0
27.5,20.5,,,,0
27.5,21.5,,,,0
27.5,22.5,,,,0
27.5,23.5,,,,0
28.5,0.5,,,,0
28.5,1.5,,,,0
28.5,2.5,,,,0
28.5,3.5,,,,0
28.5,4.5,,,,0
28.5,5.5,,,,0
28.5,6.5,,,,0
28.5,7.5,,,,0
28.5,8.5,,,,0
28.5,9.5,,,,0
28.5,10.5,,,,0
28.5,11.5,,,,0
28.5,12.5,,,,0
28.5,13.5,,,,0
28.5,14.5,,,,0
28.5,15.5,,,,0
28.5,16.5,,,,0
28.5,17.5,,,,0
28.5,18.5,,,,0
28.5,19.5,,,,0
28.5,20.5,,,,0
28.5,21.5,,,,0
28.5,22.5,,,,0
28.5,23.5,,,,0
29.5,0.5,,,,0
29.5,1.5,,,,0
29.5,2.5,,,,0
29.5,3.5,,,,0
29.5,4.5,,,,0
29.5,5.5,,,,0
29.5,6.5,,,,0
29.5,7.5,,,,0
29.5,8.5,,,,0
29.5,9.5,,,,0
29.5,10.5,,,,0
29.5,11.5,,,,0
29.5,12.5,,,,0
29.5,13.5,,,,0
29.5,14.5,,,,0
29.5,15.5,,,,0
29.5,16.5,,,,0
29.5,17.5,,,,0
29.5,18.5,,,,0
29.5,19.5,,,,0
29.5,20.5,,,,0
29.5,21.5,,,,0
29.5,22.5,,,,0
29.5,23.5,,,,0
